date,channel,region,age,income,spend,converted
2025-12-16,线上,东部,34.0,27234.76,1370.94,0
2026-01-23,线上,北部,33.0,41370.36,98.64,0
2026-01-08,线下,南部,34.0,46273.01,72.96,1
2025-12-20,线上,南部,44.0,18274.9,483.35,1
2025-12-15,线上,北部,37.0,33580.02,64.82,1
2026-01-20,线上,北部,22.0,21789.88,793.32,0
2026-01-14,线上,东部,26.0,26016.2,458.25,1
2026-01-02,线上,北部,27.0,28230.72,576.65,0
2025-12-19,线下,北部,36.0,46952.79,814.46,1
2025-11-10,线上,西部,,21617.46,201.64,1
2025-12-03,线下,东部,22.0,60975.65,640.98,0
2026-01-03,线上,东部,22.0,32465.01,656.54,0
2026-01-12,线下,北部,22.0,8434.73,227.84,0
2025-12-31,线上,西部,34.0,26537.21,614.84,0
2025-11-17,线上,东部,30.0,11508.83,1817.77,0
2025-11-20,线上,西部,41.0,32262.64,,0
2026-01-20,线上,西部,20.0,27230.2,472.44,1
2025-12-02,线下,北部,38.0,27383.78,,0
2025-12-31,线上,南部,30.0,82886.68,1530.62,1
2025-11-18,线下,东部,43.0,22340.66,617.94,1
2026-01-25,线上,北部,35.0,33648.98,876.17,0
2025-11-25,线下,南部,29.0,130801.67,707.78,1
2025-11-19,线上,北部,24.0,47531.38,503.34,0
2025-11-25,线上,东部,44.0,31575.78,679.79,0
2025-11-21,线下,西部,31.0,35140.41,926.55,0
2025-11-09,线下,南部,,24922.59,835.24,0
2025-12-12,线上,南部,28.0,41682.53,743.43,0
2025-12-22,线下,西部,36.0,15193.75,272.7,1
2025-11-14,线上,南部,36.0,29763.71,670.74,0
2025-12-12,线上,西部,30.0,19114.91,861.07,1
2025-11-04,线下,东部,33.0,34761.47,811.65,0
2025-12-20,线下,北部,31.0,53376.23,1578.38,0
2025-12-02,线下,东部,44.0,,649.12,0
2025-12-31,线下,北部,,27976.92,337.61,0
2026-01-07,线下,西部,28.0,34231.03,710.08,0
2025-11-15,线上,北部,26.0,20239.67,239.77,0
2026-01-20,线上,西部,32.0,30142.42,447.18,0
2026-01-11,线上,北部,41.0,40273.68,321.67,0
2025-11-21,线上,北部,35.0,31191.13,842.72,0
2025-12-10,线上,东部,34.0,21628.87,674.7,1
2026-01-24,线下,南部,43.0,45432.21,2069.66,1
2026-01-19,线下,东部,41.0,61749.03,1856.74,0
2025-11-08,线上,南部,36.0,30058.41,548.02,0
2026-01-20,线下,北部,50.0,47435.77,260.96,1
2025-11-08,线上,北部,23.0,32501.65,,0
2025-11-30,线下,东部,45.0,14626.75,2138.25,0
2026-01-03,线上,东部,40.0,41953.05,307.37,1
2026-01-14,线下,西部,25.0,49298.86,857.38,0
2025-11-07,线下,东部,44.0,52165.52,1104.17,0
2026-01-26,线上,北部,44.0,26076.65,1268.01,0
2026-01-27,线上,东部,-5.02978607856236,106530.42,827.08,0
2025-12-05,线上,北部,28.0,37939.11,1178.53,0
2025-11-25,线下,南部,30.0,,407.01,0
2025-11-10,线下,南部,46.0,14916.66,518.75,0
2025-11-12,线上,北部,39.0,17792.8,1266.91,0
2025-11-06,线下,西部,26.0,19989.77,1058.67,0
2026-01-09,线上,东部,47.0,14509.91,1509.94,0
2025-12-09,线上,南部,42.0,65450.2,910.59,0
2025-12-09,线上,西部,25.0,40227.34,179.79,0
2025-11-24,线上,西部,37.0,9488.11,972.22,1
2026-01-21,线上,北部,,27930.77,,0
2025-12-18,线上,南部,36.0,31547.59,1337.68,0
2025-12-15,线下,东部,40.0,27872.71,980.38,0
2025-12-05,线下,东部,39.0,108544.05,122.94,0
2025-11-01,线下,西部,42.0,19452.24,259.73,1
2025-11-15,线上,南部,34.0,62981.51,876.95,0
2025-11-15,线上,西部,32.0,25794.59,1252.43,0
2025-12-09,线上,东部,34.0,84290.35,943.72,1
2025-11-09,线下,南部,12.0,6076.58,429.31,0
2026-01-21,线下,南部,33.0,30428.63,87.49,0
2025-11-17,线下,北部,45.0,75743.58,121.42,1
2025-12-23,线下,西部,30.0,36709.1,-1558.158044905348,0
2025-11-25,线下,北部,24.0,15125.09,868.22,0
2025-11-08,线下,北部,39.0,11162.53,621.38,1
2025-11-07,线上,南部,54.0,112292.68846120621,246.58,1
2025-12-13,线上,南部,31.0,14745.77,354.13,1
2026-01-19,线上,东部,,13635.41,633.93,0
2026-01-05,线上,北部,31.0,63717.34,1256.52,0
2025-12-31,线上,东部,25.0,26936.15,667.86,0
2025-12-27,线上,西部,31.0,16987.82,1459.57,0
2025-12-10,线上,北部,,,344.61,1
2026-01-02,线上,西部,32.0,13469.37,346.51,1
2026-01-20,线上,北部,,35560.68,433.53,0
2025-12-18,线上,西部,24.0,31065.85,206.64,0
2025-12-26,线下,南部,23.0,17995.15,43.58,1
2025-11-18,线上,北部,34.0,62982.47,1669.58,0
2026-01-01,线上,北部,35.0,17102.65,440.55,0
2025-11-10,线上,西部,43.0,19495.33,1141.18,0
2026-01-04,线下,西部,42.0,29944.66,1182.89,1
2026-01-29,线上,南部,28.0,,807.66,1
2025-12-10,线上,西部,30.0,33386.72,355.96,1
2025-12-17,线下,南部,29.0,13173.9,270.36,0
2025-11-27,线下,北部,24.0,17606.78,164.83,0
2026-01-07,线上,南部,30.0,59664.69,375.28,0
2026-01-19,线上,南部,,29222.68,442.19,0
2025-11-15,线下,东部,,33089.86,1880.1,0
2025-12-04,线上,北部,41.0,20638.05,469.26,0
2025-12-03,线下,东部,34.0,40844.56,885.21,0
2025-12-10,线上,东部,,25301.56,1196.9,0
2025-11-02,线上,东部,39.0,16034.04,,0
2025-11-25,线上,西部,39.0,57798.73,381.88,1
2025-12-15,线下,南部,46.0,31469.3,248.69,0
2025-12-20,线下,北部,31.0,,779.85,0
2026-01-09,线上,东部,36.0,,790.02,0
2025-12-19,线下,东部,32.0,17416.16,601.8,0
2025-11-04,线下,南部,30.0,-50651.259934890404,137.58,0
2025-12-09,线上,南部,42.0,34401.65,1136.49,1
2025-12-10,线下,南部,38.0,34728.63,307.93,0
2025-12-02,线上,北部,26.0,38036.45,606.69,0
2025-11-26,线上,东部,35.0,18930.69,508.6,0
2025-12-19,线上,南部,39.0,70864.61,107.05,0
2025-12-12,线下,南部,33.0,38142.56,1225.93,1
2025-12-05,线下,西部,34.0,41927.99,1374.28,0
2026-01-28,线上,北部,,10531.58,279.83,0
2026-01-10,线下,北部,28.0,12204.96,1356.48,0
2025-11-13,线上,北部,30.0,16067.46,619.1,0
2025-11-14,线下,北部,46.0,11731.36,371.74,0
2025-11-25,线上,北部,36.0,23216.31,2376.01,1
2026-01-04,线上,东部,34.0,33026.2,264.6,1
2025-11-19,线上,东部,25.0,,223.54,0
2025-11-19,线下,南部,37.0,38683.61,533.71,0
2026-01-29,线上,南部,39.0,95875.42,580.64,1
2026-01-23,线上,西部,44.0,,1034.24,0
2026-01-03,线下,南部,45.0,17556.6,772.46,0
2025-12-05,线上,南部,38.0,46406.58,1944.54,0
2025-12-28,线上,南部,30.0,20028.27,1157.84,0
2025-11-30,线下,北部,25.0,13686.56,279.86,1
2025-11-02,线上,东部,47.0,,807.27,1
2026-01-21,线上,东部,30.0,30282.46,-1558.158044905348,0
2026-01-29,线下,北部,44.0,27958.59,1083.61,1
2025-11-05,线上,东部,41.0,27102.72,171.28,0
2025-12-22,线上,东部,33.0,31950.46,119.4,0
2026-01-27,线上,南部,46.0,33350.93,154.59,0
2026-01-13,线上,东部,35.0,14629.8,678.64,0
2026-01-23,线下,西部,45.0,19508.99,725.54,1
2026-01-11,线上,北部,33.0,38705.44,93.7,1
2025-12-30,线下,西部,33.0,32750.9,1148.73,0
2025-12-16,线上,西部,34.0,14047.12,700.52,0
2025-12-22,线上,西部,52.0,25180.61,674.2,0
2025-11-02,线上,东部,38.0,29812.18,1784.29,0
2025-12-18,线上,西部,35.0,13952.56,528.43,0
2025-11-03,线下,南部,22.0,6251.12,1310.98,0
2025-11-08,线下,西部,29.0,16542.15,303.04,0
2026-01-14,线上,北部,25.0,45214.08,536.17,0
2025-11-09,线上,西部,19.0,13478.25,626.38,1
2025-12-21,线上,东部,28.0,29826.25,409.62,0
2026-01-02,线下,南部,50.0,14479.02,1942.05,0
2025-11-03,线下,北部,44.0,20770.36,869.13,1
2026-01-26,线上,南部,,,657.39,0
2025-12-08,线上,南部,31.0,35464.64,1317.16,0
2025-12-16,线上,北部,30.0,67166.09,1145.24,0
2026-01-24,线上,西部,22.0,7433.11,965.59,1
2025-11-01,线上,东部,42.0,26994.48,840.86,0
2025-11-12,线下,南部,32.0,40732.08,1201.34,1
2026-01-14,线下,西部,33.0,32586.41,566.09,0
2025-11-29,线下,北部,40.0,27994.1,587.32,1
2026-01-14,线上,西部,26.0,17387.51,378.85,1
2026-01-23,线上,北部,43.0,,1568.59,0
2025-12-01,线上,南部,22.0,20799.63,910.67,0
2025-11-01,线下,东部,22.0,62682.18,600.38,0
2026-01-01,线下,南部,74.6129439732992,28475.82,262.8,0
2026-01-11,线下,东部,38.0,49334.93,1349.48,1
2025-11-13,线上,北部,36.0,15589.47,764.01,1
2025-11-23,线上,西部,19.0,,750.57,0
2025-11-15,线上,西部,41.0,41313.84,583.26,1
2025-12-25,线上,北部,46.0,17582.53,488.8,0
2026-01-04,线下,南部,32.0,15394.84,630.71,0
2025-11-03,线下,北部,,20058.78,1138.31,0
2025-12-16,线下,南部,49.0,20505.01,,1
2026-01-05,线上,西部,29.0,66589.26,1025.06,0
2025-12-24,线上,北部,18.0,8953.52,734.24,0
2026-01-28,线下,南部,39.0,19406.87,624.56,0
2025-12-18,线上,东部,29.0,,486.55,0
2026-01-23,线上,西部,41.0,,1706.9,1
2026-01-24,线下,南部,29.0,54672.21,55.02,0
2025-11-17,线上,东部,33.0,26838.05,457.58,0
2026-01-10,线下,东部,31.0,21432.76,1415.48,0
2025-12-27,线上,南部,29.0,66055.83,936.53,1
2026-01-20,线上,南部,,36969.05,310.26,0
2025-11-23,线上,北部,46.0,26036.1,626.47,0
2025-11-27,线上,东部,27.0,14786.94,620.09,0
2025-12-07,线上,东部,38.0,23825.41,522.14,1
2026-01-28,线上,东部,30.0,18577.43,,0
2026-01-29,线上,东部,34.0,15774.7,242.66,1
2026-01-13,线上,南部,42.0,46218.76,1741.8,0
2025-11-05,线上,南部,35.0,15441.42,171.61,0
2025-11-09,线下,北部,48.0,13984.86,1094.82,0
2026-01-01,线上,南部,23.0,48078.09,253.62,1
2025-11-08,线上,东部,21.0,26179.51,657.22,0
2026-01-27,线上,南部,32.0,9929.11,145.05,1
2025-11-18,线下,南部,37.0,33636.84,281.45,0
2026-01-24,线上,南部,,16661.29,668.19,0
2025-12-01,线上,西部,29.0,25704.34,536.65,0
2025-11-24,线上,北部,34.0,34453.28,118.87,0
2025-11-20,线下,东部,-5.02978607856236,68622.31,711.42,0
2026-01-09,线上,东部,42.0,37118.15,1177.65,0
2025-11-05,线下,北部,42.0,14995.12,1243.37,1
2025-12-24,线上,东部,37.0,52215.84,476.53,0
2025-12-11,线下,西部,34.0,19926.17,292.67,0
2025-12-20,线上,西部,34.0,15908.28,349.1,0
2025-11-24,线上,南部,27.0,35660.45,467.66,1
2025-11-06,线上,南部,22.0,32828.02,946.4,0
2025-12-12,线上,南部,41.0,13362.03,1000.33,0
2025-11-29,线下,南部,38.0,40151.67,2422.86,0
2026-01-10,线上,南部,37.0,25053.52,894.64,1
2025-12-01,线上,南部,29.0,68312.32,971.14,0
2025-11-29,线上,东部,26.0,13094.68,740.31,0
2025-12-05,线上,北部,41.0,19917.82,846.93,0
2025-11-04,线下,西部,37.0,48175.82,335.7,0
2025-12-15,线下,西部,33.0,29182.82,1228.33,0
2026-01-15,线下,北部,44.0,23317.15,1521.47,1
2025-12-16,线下,南部,48.0,33949.2,542.83,0
2025-12-15,线上,西部,48.0,7187.38,254.76,0
2025-12-15,线上,北部,,30638.47,648.73,0
2025-11-22,线上,东部,39.0,21457.19,445.79,0
2025-11-10,线上,西部,42.0,11112.42,102.56,1
2026-01-23,线上,南部,23.0,36136.72,749.33,0
2026-01-10,线下,北部,55.0,22303.16,423.49,0
2026-01-06,线上,北部,30.0,49891.12,668.32,1
2025-11-06,线上,北部,42.0,34507.18,211.35,0
2025-12-08,线上,北部,40.0,27651.38,777.3,0
2025-11-01,线下,南部,,27409.85,868.85,0
2025-12-02,线上,南部,34.0,45320.72,1117.85,0
2025-11-09,线上,西部,27.0,11356.5,377.72,0
2025-11-07,线上,西部,35.0,57858.58,401.07,1
2025-12-12,线上,东部,36.0,37851.5,336.12,0
2025-11-26,线下,东部,26.0,63308.87,630.63,0
2026-01-27,线上,南部,45.0,,1280.06,0
2026-01-04,线上,西部,18.0,,418.08,0
2025-12-02,线下,北部,40.0,16699.74,-1558.158044905348,0
2025-11-07,线上,东部,44.0,40374.2,427.09,0
2025-12-29,线上,北部,31.0,18210.29,580.24,0
2025-12-04,线上,西部,22.0,38952.47,210.79,0
2025-12-05,线下,南部,34.0,32028.14,365.41,0
2025-12-24,线上,西部,33.0,23363.1,349.32,1
2025-12-07,线上,西部,31.0,26083.61,523.02,0
2026-01-06,线上,北部,25.0,41016.73,987.52,0
2026-01-18,线上,北部,58.0,24834.89,,0
2026-01-06,线上,西部,34.0,36929.11,494.78,1
2026-01-28,线下,北部,30.0,9371.94,483.36,0
2025-11-27,线上,东部,30.0,15858.05,1066.37,1
2025-11-28,线上,北部,39.0,20215.99,1200.98,0
2025-11-30,线下,西部,36.0,44469.52,640.39,0
2025-11-18,线下,北部,24.0,20339.42,1109.65,1
2025-11-15,线上,北部,31.0,36410.91,982.51,0
2025-11-18,线下,南部,38.0,20663.33,,0
2026-01-05,线下,北部,31.0,15873.15,380.59,0
2025-12-16,线下,东部,41.0,23390.92,-1558.158044905348,0
2025-11-24,线上,东部,38.0,23899.97,276.95,1
2025-12-30,线上,南部,43.0,38091.95,1328.16,1
2025-12-14,线上,北部,41.0,39942.08,1473.06,0
2025-11-01,线下,东部,39.0,42464.52,3062.02606595798,1
2026-01-20,线上,西部,47.0,54263.94,1062.31,0
2025-12-04,线上,东部,24.0,28870.12,575.53,0
2025-11-01,线上,西部,22.0,13380.27,689.13,0
2025-11-17,线上,南部,28.0,15312.24,828.91,0
2026-01-17,线下,南部,32.0,23056.61,1098.68,1
2025-12-28,线上,西部,33.0,50633.58,1418.53,1
2026-01-06,线上,北部,20.0,16818.43,1322.19,0
2025-11-30,线上,南部,45.0,,,1
2025-12-29,线上,北部,35.0,-50651.259934890404,207.02,1
2025-11-28,线上,东部,36.0,20436.73,329.82,0
2025-12-07,线下,东部,26.0,45547.95,713.78,0
2025-11-16,线上,西部,33.0,21343.97,840.04,1
2025-12-27,线下,西部,31.0,24450.55,665.88,0
2025-12-25,线下,东部,37.0,26111.18,461.48,0
2026-01-25,线上,南部,43.0,24671.41,140.84,0
2025-12-31,线下,西部,35.0,18788.41,244.51,0
2025-11-09,线下,东部,28.0,16683.07,339.67,0
2025-11-24,线上,北部,37.0,34979.79,515.01,1
2025-11-07,线下,南部,36.0,,154.21,0
2025-11-26,线上,北部,28.0,25735.82,,0
2025-12-01,线上,西部,35.0,13461.07,446.66,1
2026-01-24,线上,东部,21.0,26257.31,622.5,0
2025-11-10,线上,西部,35.0,,305.06,0
2025-12-17,线上,西部,11.0,37720.2,545.04,0
2026-01-22,线上,南部,31.0,69598.92,375.44,0
2025-11-28,线下,南部,41.0,22001.68,1721.73,0
2026-01-10,线上,西部,30.0,26317.51,1194.98,0
2025-11-30,线上,西部,36.0,,1034.66,0
2025-11-15,线上,东部,36.0,12503.87,683.69,1
2025-12-23,线上,西部,33.0,42228.47,632.17,0
2025-12-04,线下,南部,25.0,13470.12,665.27,0
2025-11-01,线下,东部,25.0,30508.42,193.08,1
2025-12-08,线上,北部,28.0,39753.78,,1
2025-12-06,线上,南部,38.0,65170.38,642.1,0
2026-01-25,线下,北部,43.0,41759.02,292.03,0
2026-01-17,线下,西部,27.0,46136.82,1022.59,0
2025-11-30,线上,西部,29.0,38912.38,1582.38,0
2026-01-06,线下,南部,32.0,47172.29,472.62,0
2025-12-14,线上,南部,46.0,19370.7,953.57,0
2026-01-21,线上,西部,30.0,82076.16,941.27,0
2025-12-18,线上,北部,43.0,20423.86,414.74,0
2025-11-08,线上,南部,31.0,19948.93,499.79,1
2026-01-10,线上,西部,32.0,53803.8,639.89,1
2025-12-31,线上,北部,30.0,88769.57,1121.34,0
2026-01-18,线上,北部,33.0,42424.41,1353.96,1
2026-01-04,线上,南部,,42144.22,246.28,0
2025-12-31,线下,北部,34.0,20251.62,2199.64,1
2025-12-03,线上,北部,27.0,23731.75,666.91,0
2025-12-03,线上,东部,34.0,16562.18,661.65,0
2025-12-05,线下,西部,19.0,18539.69,565.43,0
2025-11-21,线上,南部,29.0,65833.58,1422.44,1
2026-01-03,线上,东部,32.0,13648.03,511.74,0
2025-12-06,线下,西部,-5.02978607856236,42812.87,1377.17,1
2026-01-26,线上,西部,20.0,49486.63,408.57,0
2025-12-22,线上,东部,36.0,24955.33,722.29,0
2025-11-28,线上,西部,22.0,30342.2,319.22,0
2026-01-09,线下,东部,51.0,4522.92,427.97,0
2025-12-12,线上,北部,45.0,30006.34,966.81,0
2026-01-26,线上,南部,,17232.77,974.63,0
2026-01-12,线上,北部,34.0,8769.47,781.82,1
2026-01-18,线上,北部,19.0,33983.12,1456.47,1
2026-01-27,线下,东部,49.0,17372.36,503.9,0
2026-01-10,线上,北部,36.0,25124.0,116.75,0
2026-01-24,线上,东部,49.0,26128.58,940.53,0
2026-01-21,线上,东部,45.0,37633.17,1267.39,1
2025-11-14,线上,东部,38.0,23998.93,1137.82,0
2026-01-02,线下,北部,27.0,22805.51,1048.39,0
2025-12-21,线上,南部,28.0,21298.17,616.17,0
2026-01-25,线下,东部,33.0,24138.64,3062.02606595798,0
2026-01-08,线上,南部,35.0,42717.84,,0
2025-12-17,线上,北部,34.0,41429.59,1035.57,0
2025-12-28,线上,东部,37.0,21163.99,163.31,0
2025-11-09,线上,北部,46.0,26330.58,461.22,0
2025-12-02,线上,北部,50.0,23847.59,1020.58,0
2026-01-05,线上,西部,22.0,15086.41,1052.6,0
2025-12-09,线下,东部,39.0,78461.56,1165.28,1
2026-01-25,线上,南部,43.0,18455.68,434.17,0
2025-12-30,线上,南部,36.0,36593.7,1479.34,0
2025-11-03,线下,西部,39.0,28048.8,391.01,0
2025-11-15,线上,南部,30.0,44727.98,576.01,0
2025-12-26,线下,西部,36.0,8227.56,884.83,1
2026-01-11,线下,北部,34.0,38881.56,1316.79,0
2025-11-28,线下,西部,29.0,35661.91,406.27,0
2025-12-06,线上,东部,31.0,7206.81,1144.74,0
2025-12-07,线上,西部,38.0,30963.43,437.13,1
2025-11-23,线上,北部,32.0,37144.26,197.52,0
2026-01-22,线下,西部,34.0,14799.86,296.61,0
2025-12-16,线上,南部,33.0,20773.85,751.96,0
2025-12-01,线下,东部,31.0,24028.18,131.68,0
2026-01-24,线下,西部,26.0,17936.91,606.44,0
2025-12-27,线下,南部,25.0,22580.36,988.15,1
2025-11-01,线下,北部,36.0,66518.37,1123.72,0
2025-12-09,线下,北部,32.0,36464.53,690.22,0
2025-12-31,线上,东部,25.0,30663.58,1148.61,0
2026-01-23,线上,东部,30.0,41804.97,723.23,1
2025-12-17,线下,南部,38.0,17963.53,1619.47,1
2025-12-04,线上,西部,39.0,,337.09,0
2025-11-30,线上,北部,22.0,22434.9,1216.18,0
2025-11-09,线上,西部,39.0,29590.5,1312.63,1
2025-11-09,线上,南部,20.0,30708.09,450.58,0
2025-12-08,线上,北部,30.0,21372.3,619.01,0
2026-01-10,线上,南部,42.0,10902.1,692.4,1
2025-12-07,线下,西部,26.0,32913.51,524.23,0
2025-11-13,线下,北部,42.0,17185.53,329.32,0
2026-01-19,线上,东部,,18527.12,1114.18,0
2026-01-13,线下,东部,50.0,40325.54,1195.62,0
2025-11-30,线上,西部,48.0,,812.13,0
2025-12-01,线下,北部,38.0,60408.17,327.67,0
2025-11-27,线上,西部,33.0,25090.76,1067.48,0
2025-11-14,线上,东部,,25684.4,685.96,0
2025-12-07,线上,东部,38.0,23520.59,,0
2025-12-13,线下,东部,41.0,27281.97,858.37,0
2026-01-02,线上,东部,39.0,22698.76,654.87,1
2025-11-17,线上,北部,37.0,25785.85,1117.35,0
2025-12-09,线下,东部,26.0,22215.84,,0
2025-11-02,线上,西部,42.0,33783.6,501.5,1
2025-12-17,线下,北部,30.0,39763.3,1160.13,0
2025-12-08,线下,西部,47.0,21636.31,310.2,1
2026-01-03,线上,东部,31.0,22213.97,48.61,0
2025-12-22,线上,西部,36.0,35324.13,564.01,0
2025-11-03,线上,南部,47.0,62024.93,1552.23,0
2025-11-13,线上,西部,38.0,18805.76,1054.43,0
2025-11-12,线上,西部,28.0,24944.41,591.77,0
2026-01-14,线下,东部,43.0,31862.43,1006.24,1
2026-01-05,线下,北部,35.0,95239.73,798.0,0
2025-11-15,线上,东部,41.0,16916.11,284.24,0
2026-01-21,线上,南部,32.0,75974.01,482.39,0
2025-12-18,线上,北部,37.0,,445.51,1
2026-01-18,线上,西部,48.0,31556.32,255.04,0
2025-11-19,线下,东部,35.0,11048.46,1126.6,0
2026-01-03,线上,北部,53.0,18457.47,417.75,0
2025-12-28,线上,东部,74.6129439732992,24208.67,293.53,0
2026-01-28,线下,东部,40.0,,660.82,0
2025-12-09,线上,东部,36.0,23274.26,761.66,0
2026-01-16,线下,东部,31.0,36924.91,572.7,0
2025-11-06,线下,西部,40.0,30084.02,505.68,0
2026-01-02,线下,西部,35.0,21215.82,807.33,0
2025-12-21,线上,南部,38.0,33281.0,2892.2,0
2025-12-28,线上,南部,45.0,35566.04,296.14,0
2026-01-11,线上,西部,32.0,17808.29,2149.71,0
2026-01-16,线上,北部,40.0,28698.5,219.45,0
2025-11-07,线上,西部,19.0,71959.41,282.65,1
2026-01-19,线下,西部,45.0,45112.5,1083.34,0
2025-12-12,线上,西部,25.0,70672.45,1038.27,1
2025-11-25,线下,南部,34.0,28373.01,852.01,0
2025-11-06,线下,北部,38.0,20978.49,1291.27,1
2026-01-16,线上,南部,38.0,17773.33,1076.28,1
2026-01-04,线下,北部,39.0,20404.54,,1
2025-12-23,线上,南部,39.0,99347.92,813.47,0
2025-11-05,线上,东部,52.0,14194.42,579.64,0
2025-11-01,线下,西部,46.0,14092.69,710.14,1
2025-11-27,线下,南部,40.0,11180.97,1604.42,0
2025-11-18,线下,西部,20.0,26841.99,1335.26,1
2026-01-08,线上,南部,31.0,26692.2,864.29,0
2026-01-10,线上,南部,48.0,24326.73,347.52,1
2025-11-19,线上,西部,18.0,,104.17,0
2025-12-01,线上,西部,31.0,27465.88,1000.94,0
2025-11-06,线上,西部,,14749.12,563.34,0
2026-01-15,线上,东部,52.0,24023.57,460.56,0
2025-11-04,线上,南部,31.0,52875.27,988.26,1
2025-12-25,线下,北部,36.0,18557.08,1417.98,0
2025-12-26,线上,南部,30.0,39928.63,955.18,1
2026-01-28,线上,北部,22.0,23094.88,536.7,0
2025-12-11,线下,北部,35.0,38839.16,1283.29,0
2026-01-08,线上,东部,29.0,29026.68,1167.33,1
2025-11-25,线下,西部,27.0,22167.42,855.09,0
2025-11-09,线上,北部,34.0,22934.47,1515.37,1
2026-01-14,线上,西部,,,1283.77,0
2026-01-15,线下,北部,32.0,31849.91,162.41,1
2026-01-23,线上,南部,27.0,46308.05,487.24,1
2025-12-30,线上,北部,32.0,11642.0,99.37,0
2025-11-11,线下,西部,36.0,26727.25,1170.57,1
2025-11-20,线上,南部,32.0,26354.52,473.87,0
2025-12-22,线下,南部,42.0,27806.27,314.44,0
2025-12-17,线上,南部,33.0,16158.9,2081.98,1
2025-11-09,线上,东部,44.0,16324.46,752.93,0
2025-11-15,线上,南部,37.0,34079.99,539.94,0
2025-12-27,线上,南部,28.0,29981.26,659.81,1
2025-12-04,线上,东部,45.0,44365.07,555.62,0
2026-01-21,线下,北部,37.0,7836.02,680.78,0
2026-01-07,线上,北部,47.0,50128.11,286.65,0
2025-12-12,线上,南部,47.0,28771.57,761.86,1
2025-12-11,线下,北部,31.0,37216.94,557.99,1
2025-11-10,线上,东部,40.0,49861.05,333.9,0
2025-12-30,线上,东部,30.0,43227.47,71.66,1
2026-01-13,线下,北部,30.0,23636.56,570.17,1
2026-01-20,线上,北部,28.0,23045.32,825.74,0
2025-11-22,线下,西部,50.0,33027.45,271.36,0
2026-01-03,线下,南部,47.0,30185.08,892.69,0
2025-12-04,线上,西部,47.0,47199.05,,0
2025-11-09,线上,北部,25.0,7728.33,878.84,0
2025-11-14,线下,东部,40.0,,1258.4,0
2025-12-08,线上,北部,32.0,61395.87,508.05,1
2025-11-02,线上,西部,30.0,40167.12,2154.94,1
2025-11-29,线上,西部,34.0,30511.99,1886.76,1
2025-12-15,线上,东部,37.0,45731.7,649.95,1
2025-12-14,线上,东部,36.0,15281.85,777.85,0
2026-01-18,线下,西部,27.0,27712.63,348.66,1
2026-01-20,线下,南部,33.0,36538.03,1359.53,0
2025-12-06,线上,东部,41.0,51318.77,281.61,0
2025-12-01,线上,南部,47.0,24728.96,411.77,1
2026-01-27,线上,东部,39.0,,1332.51,0
2026-01-06,线下,西部,31.0,22473.29,2288.2,0
2025-11-16,线上,西部,50.0,28007.46,977.52,0
2025-12-13,线上,西部,42.0,16529.5,1036.61,1
2025-12-23,线上,东部,33.0,34025.47,2322.43,0
2026-01-15,线上,东部,25.0,39159.24,786.44,0
2025-12-17,线上,东部,20.0,50783.77,186.42,1
2025-11-22,线下,北部,48.0,59169.98,641.94,1
2026-01-26,线上,北部,43.0,14523.52,773.46,0
2025-12-18,线上,北部,33.0,41382.33,1129.48,0
2025-12-21,线下,西部,38.0,16869.59,197.2,0
2025-12-27,线上,东部,26.0,17948.72,742.59,0
2026-01-24,线下,东部,44.0,37447.86,863.42,1
2025-12-04,线上,西部,28.0,24714.55,201.76,0
2026-01-17,线上,西部,27.0,56306.84,203.94,0
2025-12-21,线下,西部,45.0,23054.47,696.53,0
2026-01-19,线上,东部,29.0,44925.7,1028.29,0
2025-11-27,线上,东部,-5.02978607856236,35152.52,1056.41,0
2026-01-18,线上,北部,44.0,55628.93,367.21,0
2026-01-28,线下,北部,,30484.78,772.98,0
2025-12-16,线下,南部,45.0,29613.18,271.5,0
2026-01-01,线下,东部,27.0,16927.24,734.59,0
2026-01-14,线上,西部,35.0,21446.14,1688.29,0
2025-12-27,线上,北部,,,533.5,0
2026-01-23,线上,北部,38.0,,501.15,1
2026-01-24,线上,西部,36.0,22857.0,736.04,0
2025-11-16,线下,北部,32.0,17833.94,648.72,1
2025-12-10,线下,南部,33.0,26382.62,1002.81,1
2026-01-12,线下,西部,32.0,23435.04,999.06,0
2026-01-28,线上,东部,40.0,78002.54,677.57,0
2026-01-21,线下,南部,26.0,15652.22,151.19,0
2025-11-09,线下,西部,35.0,13589.02,1866.69,0
2026-01-13,线上,西部,38.0,12363.16,876.46,1
2026-01-28,线下,南部,33.0,24444.09,861.76,1
2025-11-11,线下,南部,41.0,38335.09,384.41,1
2026-01-04,线下,东部,30.0,32903.94,798.32,0
2025-12-13,线上,西部,42.0,32430.75,156.01,0
2025-12-23,线上,西部,46.0,93757.96,957.81,0
2026-01-27,线下,北部,30.0,59176.75,405.57,0
2025-12-03,线上,北部,30.0,62157.19,715.61,1
2025-11-25,线上,西部,23.0,30506.7,205.63,0
2025-11-19,线下,南部,,32880.08,,0
2025-11-18,线下,北部,52.0,59261.47,336.89,1
2026-01-28,线下,东部,32.0,21416.98,1304.8,0
2025-11-23,线下,西部,35.0,33981.32,894.57,0
2025-11-22,线下,东部,21.0,10114.99,461.94,0
